Index,Country,Capital,Continent,Population (2020),Bordering Countries,States/Provinces,Language (Most widely spoken),Type of Government,Currency,Most Visited Place,Link to image of site,Main Export,
11,Azerbaijan,Baku,Asia; Europe,10.1 million,,,Azerbaijani,,Azerbaijani manat,Heydar Aliyev Centre,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ_F8Rp_RPT-XIzioxXy2Gsk9l5xUH5Bvo8Uf0V-JrOONbWCZ94s14ROJH2kprhp7IBAH7hmZtwaZEMUyiVUKbgQg,Oil and Natural Gas,
12,The Bahamas,Nassau,North America,393248,,,English,,Bahamian dollar,Atlantis Bahamas,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTNXWnZ7YJNIQ_C_suzdHUum6cvlTnjEGZenPa2brQCBx6xDZmZgsHMfDazPsRuQZh11zLKlkVa3kHOSFQjSaJrVQ,"Fuel, boats, beverages",
13,Bahrain,Monama,Asia,1.7 million,,,Arabic; English,,Bahraini dinar,Amwaj Islands,https://encrypted-tbn3.gstatic.com/licensed-image?q=tbn:ANd9GcT-_UtPt2Jhn4zDUADcRXa8QT9ikDtRddDtrf3pNsHE9biNDYJkVwFinrCbNFRHGTg3wq6dNeFaYRGkF8FWD0kK6w,Refined Petroleum,
14,Bangladesh,Dhaka,Asia,164.7 million,,,Bengali,,Bangladeshi taka,Lalbagh Fort,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ5DCCtj9OCHRfdHYvs6YysCW1piNIUYdYGdOyDsorE1eSguPr-vSsI_pLxrEqbkdLWZCEWj9F7dSGhJyXpIAForQ,Clothing and Accessories,
15,Barbados,Bridgetown,North America,287371,,,English,,Barbadian dollar,Harrison’s Cave Eco-Adventure Park,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSEKyRkmqBLjxSCkszFh3eEBLM3W87cHOj0eDkmAAhVhYgBHeFapwdHP8C3ipPv_hdE3_6F8fHkmtNqU2uOBYf9QA,Soap,
16,Belarus,Minsk,Europe,9.4 million,,,Russian; Belarusian,,Belarusian ruble,Mir Castle,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRA80BA8vxwo2Te05auI-mrf_50gXef0EIgWv1R8KwBMpqFEHmtEfDn7JCBKzpVIiK1Pm8HKC_ItUkb_vgHWqJxHg,Cheese and Curd,
17,Belgium,Brussels,Europe,11.6 million,,,French; Dutch; German,,Euro,Parc du Cinquantenaire,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSp7ZRTDq8OxEdPwhWsSN6gOq9RR2-Olb0BJjeXI8Q18pz4csf7jBgVhOAEAfWhkKT7AWY8rBnZBntZ6GQ627pMcA,Motor Vehicles,
18,Belize,Belmopan,North America,397621,,,English; Spanish; Belizean Creole,,Belize dollar,Xunantunich Mayan Ruins,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT8-b3ClSqqCYO0kjTI-qtG3pH6tmyjyKmdUdo2hMFeS9yFUuQLz4j3UHLUi5BT25iZ_9HWaeTGwmgtBy4VnMWemA,"Seafood, Sugar",
19,Benin,Porto-Novo,Africa,12.1 million,,,French,,West African CFA franc,Place des Martyrs,https://lh5.googleusercontent.com/p/AF1QipP5DWAdVEVXVAI0vghURYtMy5BBaj2F8iosOYL0=w928-h520-n-k-no,"Cotton, Cooking Oil",
20,Bhutan,Thimphu,Asia,771612,,,Bumthangkha,,Indian rupee,Paro Taktsang,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR8l9PWabZd113WBzng0zQTADc4GTShEsYb_a45YHT0YmBStEF_LHfeHzm82b77JrAnoaIwbwsWO86KGWQ_xzGiiw,"Electricity, Metals",
21,Bolivia,La Paz,South America,11.7 million,,,Spanish,,Bolivian Boliviano,Tiwanaku,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSunD6LrNmfoCcBxrWUR987cyWLSf-CX_FiLshphbSbRNVQT9GiNQTyDzN-lnyVnVEjD2eX8aAp2fNQmPHYV94C-g,Natural Gas,
22,Bosnia and Herzegovina,Sarajevo,Europe,3.3 million,,,Bosnian; Serbian; Croatian,,Bosnia and Herzegovina convertible mark,Mostar Old Bridge,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSMYtiIB1BHlg0p2P6pl545KCSC8OSmWnT_vQmxJJP3NbJDdYZTpN9qUUkj_gYwy11AjkSNM12npR56P6Ovru5ciQ,"Machinery, Transport Equipment",
23,Botswana,Gaberone,Africa,2.4 million,,,English; Setswana,,Botswana pula,Xugana Lagoon,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcRvIDCijx3m1Mxykt17DSos3GQnIP-hdDTezQNh2Y8NuvY34ByO6TjhVVxGMW5aIMf8QRIDC4RWtfQdgsIoChsNxA,"Diamonds, Copper, Nickel",
24,Brazil,Brasilia,South America,212.6 million,,,Portuguese,,Brazilian real,Christ the Redeemer,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcReVRum5LuG7vNt35Oi_zr0230Xiy7a0rodnbTr1THE3nM2yyyrDQSL7hV0V4U2QbELjsbw-SuSSU85EBvvNEZSmw,"Coffee, Soybean Products, Sugar",
25,Brunei,Bandar Seri Begwagon,Asia,437483,,,Brunei Malay,,Brunei dollar,Omar Ali Saifuddien Mosque,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSpo6hvBA1dwFaA_mUXrCRUPuyBJjkvOyqwEOgpgfFwDQCZhP7RST3s3nemMnJjo_L1tX-h9odt-lrmdveRxwARHQ,"Crude Oil, Gas",
26,Bulgaria,Sofia,Europe,6.9 million,,,Bulgarian,,Bulgarian lev,The Monastery of Saint Ivan of Rila,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSE5oH7sIo-1wnI4hIlFhhSPAaulkUrpM1CKpdYlS8hcwA5FdkHC2-oGHhUP_eVV_2fy_aqqUdfHDOqRa8ncinzOg,"Fuels, Manufactured Goods (Clothing, Footwear)",
27,Burkina Faso,Ouagadougoo,Africa,20.9 million,,,Mossi Language; Dyula; Fulfude,,West African CFA franc,Domes de Fabedougou,https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcSWIWRR9b0l0NKuLTbyL86GzUXmtBw0bduXwAgf8Yvxh5ld6TDHQX2x_uiPTf6h3IOJfTfArYVzYf_wJXNh9XnBkQ,"Gold, Cotton",
28,Burundi,Bujumbura,Africa,11.89 million,,,Rundi; French; Swahili,,Burundian franc,Rusizi National Park,https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcS4wKuRGhZBMLORQf7s7Gt8XhJhPyuS7Fm5YOg4MV6yCL009aVx7lFeoDUqJ_RFN3Nq71usQdIRx3ikqnbomZfTGQ,"Coffee, Tea, Cotton",
29,Cape Verde,Braia,Africa,555988,,,Portuguese Creole,,Cape Verdean Escudo,Chaves Beach,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcSzi99r-Zb6xtWSIckn8s2QjiyJUnpd0si7rbjPRj_psqkvN4HvOrVx86cWzsOsBSOkFg4xsI3sZyUJuUFAg0m6Zg,"Fish, Clothing",
30,Cambodia,Phnom Penh,Asia,16.7 million,,,Khmer (Cambodian),,Cambodia riel,Bayon Temple,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQX2-SrwC3YhpAG6m2dJBEgSdvGDjKDri9Bx1MmfwQfN5Px5EtMP9C_OdXHSFhMm-72OYvgS83Rs0NGYNFf4AZ0_g,Textile Goods,
31,Cameroon,Yaounde,Africa,26.6 million,,,French; English,,West African CFA franc,Ancienne Residence du Chef de Circonscription,https://lh5.googleusercontent.com/p/AF1QipN5L51dwpQUFPXYwXWXAC4nfiCZljG67IyReSOs=w928-h520-n-k-no,"Crude Petroleum, Cocoa Beans",
32,Canada,Ottawa,North America,38 million,,,English; French; Canadian,,Canadian dollar,Fairmont Banff Springs,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcTaILlbOJvgQrkLSx-9Jgzo_qORrrqKP3g4UitBIFLjqriMEnf6IMei3Q83nLa6joQNetlQcejCP-MNfsht-rQckA,"Crude Oil, Cars, Gold",
33,Central African Republic,Bangui,Africa,4.8 million,,,French; Sango,,Central African CFA franc,Notre-Dame of Bangui Cathedral ,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcQjvr0GsaDGCGJi6VMmXhFGShFR0w-0rGcCz690CUjSBRzrTrbBno5Wab9oUZt5Ygw-xBSjwakMgxhQ4fsqd9T8cw,"Timber, Diamonds, Cotton, Coffee",
34,Chad,N’Djamena,Africa,16.4 million,,,French; Modern Standard Arabic,,Central African CFA franc,Emi Koussi,https://encrypted-tbn3.gstatic.com/licensed-image?q=tbn:ANd9GcQjV_XeZxsUv0xTQNxdLEaOViVbshIPFvzScqPH66bhJWLpMwVhqh_6AxJKURWibCOdq04T9f7MW-QdWmUqe80GVg,"Gold, Cattle, Cotton",
35,Chile,Santiago,South America,19.1 million,,,Spanish,,Chilean peso,Marble Caves,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcQw9uwtbRqRLCVOSUYcJxyPuY8tF6VKl1SI61hKpC8v7oXBPil8f59RhIMGxGhJCb3VGOypXfZ-LUnE8kg0Qd6QBw,Copper Ores,
36,China,Beijing,Asia,1.4 billion,,,Chinese,,Renminbe,Forbidden City,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ76QydxgJrHo9znbes1eD0_tzcj1-3vtiwJj26c0SsCY57B9FRAnBqlszMAOjJEDOXgXXVD73njn_byepQTziLlA,"Technology, Clothing, Medical Equipment",
37,Colombia,Bogota,South America,50.9 million,,,Spanish,,Colombian peso,Rosario Islands,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXGEwI3zFFYle6yHIlyy8ID9NeQpIhsANXgBvSoE5PQi12f69dGukjQq7wk2joTMwdgNzDA5pXITWSvXWLJtvFiA,Petroleum Oils,
38,Comoros,Moroni,Africa,869595,,,Comorian,,Comorian franc,Plage de Moya,https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcSI5vHkX5plgHFB70Xw1fgSSUHDrncBNGXWTBohYykEmHegiZPjvJyDgouStcEsrDPY3aj6NcW42zgDEB9FrtKqig,"Cloves, Canoes, Rowing Boats",
39,Democratic Republic of the Congo,Kinshasa,Africa,89.6 million,,,French; Kituba; Lingala; Swahili; Tshiluba,,Congolese franc,Salonga National Park,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcTWuKIEeewzftlmIOvNYM4SCVSHrqW-DE9LNQAd8_ZvZvAvSQgrTLQzUCtanU6L8MJFCce8leFW03rEwZp-kJDgnA,"Copper, Cobalt, Hydroxides",
40,Congo,Brazzaville,Africa,5.5 million,,,French; Kituba; Lingala; Swahili; Tshiluba,,Congolese franc,Kimbakala,https://lh5.googleusercontent.com/p/AF1QipMZj6GRDcNk1xMdvrFBtW7Cai-IK8xFgmcKBvKW=w928-h520-n-k-no,"Petroleum, Wood",
41,Costa Rica,San Jose,North America,5.1 million,,,Spanish,,Costa Rican Colón,Samara Beach,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcStFj3pIre7WomvLKMnM9xASVvlwNnpZd9E7DQ__h0cE74rlMwzNV3eFipBSZJ4_ah23xF9TI9W3xR2Wn4rxfr72Q,"Electronic Components, Medical Equipment, Pineapples",
42,Cote d’ivoire,Yamoussoukro,Africa,26.4 million,,,French,,West African CFA franc,The Basilica of Our Lady of Peace,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcSVFIWBiMZQr_TnHAss1jhEu0y5eWtDzZ5jU5qJgZgte5s48qzBd79G6M5HiS8lVNNddZwzpOfSy0zp_w2M43mZKg,"Cocoa Beans, Cashew Nuts, Oil",
43,Croatia,Zagreb,Europe,4 million,,,Standard Croatian,,Croatian kuna,Diocletian’s Palace,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9Un4yevTifvp0XMoTvza-grEHQsatur5vJysO0jlhlPqaVPVc4NTt1MCwqbcn47uOnGo6QQOKMzOE4w,"Mineral Fuels, Electric Machinery, Wood",
44,Cuba,Havana,North America,11.3 million,,,Cuban Spanish; Haitian Creole,,Cuban peso,National Capitol Building,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRfF9ZSY2AH3GXD9huX3VyLPewd3h_ckowk-DPMFOO1cND-V6j3rogSz2NmYT5ecGIrVDPqW_cwZsV0MLV7kQQTmA,"Refined Fuels, Sugar, Nickel",
45,Cyprus,Nicosia,Europe,1.2 million,,,Greek; Turkish,,Euro,Church of Saint Lazarus,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSuhasn_An18zJncud2EoCwmGyZBEOeaveQabdMbL1XW1ot_98drCHCZvL02Ot9ypwGeX5xRIbnU1xGhshEUmwBIA,"Citrus Fruit, Cement, Potatoes",
46,Czech Republic,Prague,Europe,10.7 million,,,Czech,,Czech koruna,Prague Castle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwbgHgsapbLLruGOIoZir-w1LE3A5AC6svOp4RpvO0Qa3XCpg4MTGCIrV72zIuFyEDxHhw4OJF8UnfCRe2C8jHsw,"Automobiles, Technology",
47,Denmark,Copenhagen,Europe,5.8 million,,,Danish,,Danish krone,Tivoli Gardens,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSeyYXNM1Sl0m90u7mYT0USjrT__7S87AdhxKuCpXYAA1mXN_KC53DSE9y-FhUlfoi_LyvBZxytdz7rbuPmPz2RIA,"Machinery, Instruments, Food Products",
48,Djibouti,Djibouti,Africa,988002,,,Afar; Arabic; Somali; French,,Djiboutian franc,Maskali Island,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcTYgGc3kXVUcUqDLk2iGS9Tz1ZDzRlTuqXCIjYOJG6M2IhvtycMSwh6YZ2rlZUASnC8ral9gROfjGjPhAgQWJ2nNQ,"Coffee, Salt, Agricultural Products",
49,Dominica,Roseau,North America,71991,,,English,,Eastern Caribbean Dollar,Emerald Pool,https://encrypted-tbn3.gstatic.com/licensed-image?q=tbn:ANd9GcSSmlJA2BV63CPdNNO_fmZb9DPuAVjnzHtYB0ABL9kXmIZ91ts5tc_rIcyOvGYHw9gQnLLfM35MGKzlSKclV0wW1w,"Petroleum Gases, Medical Equipment",
50,Dominican Republic,Santo Domingo,North America,10.9 million,,,Dominican Spanish,,Dominican peso,Altos de Chavón,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSC1xkaGAU_gj1AjCJN-DObBKz-oG44JSW0on_BmeMZUPAG5r7bdlx2Uh9DE_ymPq5vltc4sdyzC2pA-TAhgGYOsg,"Plastic, Electrical Equipment, Bananas, Jewelry",
51,Ecuador,Quito,South America,17.6 million,,,Spanish,,United States dollar,Bartolomé Island,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcTIh2ATq1n2wEvWbYRuF-oDXtnWzksCMswRTdNUWWcWIM9a0FEP1RzmfWrnWJX5Hvs4SNiFa8pFJqYY3qeACre34Q,"Crude Oil, Shrimp, Bananas, Coffee",
52,Egypt,Cairo,Africa; Asia,102.3 million,,,Arabic,,Egyptian pound,Valley of the Kings,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRFv-zy107gZjicdJ1bmXEeDpGTUAiDGFMDtRnw62yG8blU68K72VK3pzHO-8bS0LR_FAa416vSJKH2BfIcDBs6Qg,"Petroleum, Cotton",
53,El Salvador,San Salvador,North America,6.5 million,,,Spanish,,United States dollar,El Rosario Church,https://encrypted-tbn3.gstatic.com/licensed-image?q=tbn:ANd9GcRml3GkFHUZ082_CmnWC-kmfuBwkZXt8vW2cn3Q2LkUKimIlsZVQO5wqkRi4i80MKJWqA2_4aPKCPNeWGaWTzUvzw,"Textiles, Rubber, Plastics",
54,Equatorial Guinea,Malabo,Africa,1.4 million,,,Spanish; French; Portuguese,,Central African CFA franc,Malabo National Park,https://lh5.googleusercontent.com/p/AF1QipOrQ91x_d84mCDKOeZxqL_opDZgJ5mIZKIGXrty=w928-h520-n-k-no,"Oil, Cocoa, Fish",
55,Eritrea,Asmara,Africa,6.1 million,,,Tigrinya; Tigre; Kunama; Bilen; Nara; Saho; Afar; Beja,,Eritrean Nakfa,Debre Bizen Monastery,https://encrypted-tbn3.gstatic.com/licensed-image?q=tbn:ANd9GcQZ5CBimKXH8D7nDyhhrJv0unhkVdr0H3EdDKuI9-JsECi6-W8tJcN10Nda1dKDt7v-VUuVQwT-YQtNwdkcX0UZFA,"Livestock, Textiles, Food",
56,Estonia,Tallin,Europe,1.3 million,,,English; Finnish; Russian,,Euro,Alexander Nevsky Cathedral,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSEJXreXguNmreLTYLFm1NtJvHscY6i-7rBnQiVzfiw72snYYBcvcE0eU0xPCHoxmoJD5jCjd7rFXzxKFiWN8_G-Q,"Machinery, Metals, Timber",
57,Ethiopia,Addis Ababa,Africa,115 million,,,Oromo; Ahmaric,,Ethiopian birr,Blue Nile Falls,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcSm2FWYtFgFT0l2MmZq91erXZT0qjImzYiFj7xvDjSzYhFJAAXBg_IikhibpkxOZbzmKyEK0iw6TrHKOk7GPqhf5A,"Coffee, Oil, Gold",
58,Fiji,Suva,Oceania,896444,,,English; Fijian; Hindi,,Fijian dollar,Natadola Beach,https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcRk_IEuLM4w-YKVxpqA23qg57QYB08HPusyfwz3jIdPQPlC5mUgiXDQc24eCz8PtH7Lsziy80BAb8iBfDSM8CNI_w,"Petroleum, Sugar, Fish, Clothing",
59,Finland,Helsinki,Europe,5.5 million,,,Finnish; Swedish,,Euro,Helsinki Cathedral,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR250pTgARdjx5laWZmy47g9jGhxS1asqKfI99pn9vJnpcF0aWKo8KOUHqSpN9Mv2ddmlHz5Bdwe-0tJTzlEHfqQA,"Transportation, Machinery, Chemicals",
60,France,Paris,Europe,67.4 million,,,French,,Euro,Eiffel Tower,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQOI7WtUp0VV1K9yfWW4BHYzCBNWq8qLq9Cg3LoXFL5A_pimgwfu4NvBBRjVtgJqrp8ak99TvjU2fNw2bOmSVKdqA,"Electric Components, Food, Pharmaceutical Products",
61,Gabon,Libreville,Africa,2.2 million,,,Fang; Mbere; Sira,,Central African CFA franc,Lopé National Park,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcQcWXhjjMgJz3N_47itzFuQ5yGaxCDMKouzL6EGW1DSfsoF4t6r8eB2GzUQ8a4yK7kkgHDLIOX2xw_ckEAHa2rgfw,"Gold, Oil, Coffee",
62,Gambia,Banjul,Africa,2.4 million,,,English; Pulaar; Serer; Diola; Soninke,,Gambian dalasi,Kunta Kinteh Island,https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcTEZvHa4B7IB0qyLuGhl_ta8VHnAi7rTC7_-Yb00Uk30iVjwjNIDrBcejj3ULwCw-aJoTymDUzNB1Z2PsW02qVnjw,"Peanuts, Fish, Cotton",
63,Georgia,Tbilisi,Europe; Asia,3.7 million,,,Georgian; English; Russian; Assyrian; Svan; Urum,,Georgian lari,Narikala Fortress,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQl9lSu5YeIQVDGUKjnLqLI_gLo5iL2-RB1nYLnfMhh1nsmvO90JQY687EQ831-pIxnYv-nv0phCKjNker1gYwYEw,"Metals, Wine, Mineral Water",
64,Germany,Berlin,Europe,83.2 million,,,German,,Euro,Neuschwanstein Castle,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSc98rBQwKPa323E0ZAd0r2hP2KlgjVoq5P0Y-KzCIPgO_Ett2MlVNlvO0UHb7M47iaDfP5DkB2QaolgJf30ZiDWA,"Vehicles, Oil",
65,Ghana,Accra,Africa,31.1 million,,,Akan,,Ghanian cedi,Cape Coast Castle,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQcAhcRzMyIFf-xZ-MwDRAlncGfh4mBAugFyUHr817-mV1Kk33uQbW5Zwp7dU8k8LpBDGAAeQtB8XdMIebj2R1K8Q,"Gold, Cocoa Beas, Timber Products",
66,Greece,Athens,Europe,10.7 million,,,Greek,,Euro,Acropolis of Athens,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQd1FkCNxyln6BZuwQqBNdSUJJ4oHSTWMObleAp00ptcb2xAIrFputUsffXu8TrCpN0EbpCGPyKHtcdD7Id_OPr9g,"Petroleum, Aluminium, Fruits, Vegetables",
67,Grenada,Saint George’s,North America,112519,,,English; Grenadian English Creole; Grenadian French Creole,,Eastern Caribbean Dollar,Grand Anse Beach,https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcR1feZoFlqmsN85m83ZyMRtlJ_6FvHHDgl4CCwvsUq_935RS0xdlpZdDubxVUWMnLJ7jscDPDJhcR-s_AO92Xv37Q,"Nutmeg, Mace",
68,Guatemala,Guatemala City,North America,16.9 million,,,Spanish,,Guatemalan quetzal,Tikal,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSenV2vdX12hEpwVVS7OpaueL4B5ZtMq566LFw12FxQQzSbOw6I5lQBNxJqkVBUEz-FFlv6ijvH5FwNhCEqyNRiYQ,"Coffee, Sugar, Bananas",
69,Guinea,Conakry,Africa,13.1 million,,,Pular; Maniska; Susu,,Guinean franc,Foot Djallon,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcR8nvNEu8GB53v1Fj3nIQ8Kv41_9XJIgl-U6pKz2faS8Ia6LmZBT2AjEcEKZD7VD3X07viI9I2lZ0zFYyzCqY6NWg,"Iron, Gold, Diamonds, Coffee",
70,Guinea Bissau,Bissau,Africa,2 million,,,Portuguese,,West African CFA franc,Bubaque,https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcQFA7BTiRT1OM7BAtUcp4vJY7TyLbPrwLRSeqiJXGlyuiykyW1BVox9gwWxTaynmhCzLvLBz7rA7yT1rjMoBFRFbg,"Coconuts, Fish, Oil",
71,Guyana,Georgetown,Africa,786559,,,English; Guyanese Creole,,Guyanese dollar,Kaieteur Falls,https://encrypted-tbn3.gstatic.com/licensed-image?q=tbn:ANd9GcRrvFTQ4tB9S4zOzixbdohl2dxVvmJeJkB4RIWvSePXX7dIph1J5mGjV4bIr44NHXQ-l_07nIpJVpuJvGGk87ttWQ,"Sugar, Gold, Aluminium, Rice",
72,Haiti,Port-au-Prince,North America,11.4 million,,,Haitian Creole; French,,Haitian gourde,Citadelle Laferrièr,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcT1hTj0maiYFoy393hB-U8_OIq_OEXu9veQYxTfboRKtcqSgxh4lPkz0Cp4xHxycpe0RYwylr1Piy5UbL4HkNpVrA,-,
73,Honduras,Tegucigalpa,North America,9.9 million,,,Spanish,,Honduran lempira,West Bay Beach,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcQItD0l7yqH3a6glMIeujOXM8yFDgYsWJ8GgwCUuwazfan_VrlK3D0GC6zP0yaIwJm9IbbszKVul92tK2REf9agjA,-,
74,Hungary,Budapest,Europe,9.8 million,,,Hungarian English,,Hungarian forint,Hungarian Parliament Building,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRXfcc961m3nen1ScqPS686S1QlXkZYRxRJQNBwgs0ojZXCA0GL4zuydd2i63Pm8BHe7LTCLhT7wxLVS6D71ljglA,-,
75,Iceland,Reykjavik,Europe,366425,,,Icelandic,,Icelandic króna,Gullfoss Falls,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSYoIE9BvdP70iBvlFTOdfao81t3ogYlUD0_JVAidesiU0_1rcYggjehdeRfqnatmz_tPYmNmw90p2snIanZ2_AdA,-,
